lilacbreastedroller.pgm.atts,385,998.7605,212.1752,0.7991,0.084848
mailbox.pgm.atts,790,817.0363,150.5492,0.57931,0.089847
nicobarpigeon.pgm.atts,677,674.369,99.7465,0.48149,0.095983
pheasant.pgm.atts,621,546.362,98.4708,0.45627,0.098265
police.pgm.atts,1037,1077.5097,227.2571,0.57898,0.098252
redbirdofparadise.pgm.atts,557,610.8755,120.1268,0.58908,0.09376
rhino.pgm.atts,291,853.1548,149.9156,0.82108,0.098167
school.pgm.atts,534,1542.1645,201.536,0.89169,0.099601
series.pgm.atts,630,1165.3428,232.6515,0.5223,0.099741
tiger.pgm.atts,253,173.6938,72.7347,0.9381,0.095019
tiger_m.pgm.atts,648,1256.5309,239.0285,0.41782,0.095948
woods.pgm.atts,576,991.7806,173.5355,0.25214,0.099331
zebra.pgm.atts,729,968.198,480.1917,0.4422,0.096925
zebra1.pgm.atts,674,249.7256,58.4674,0.32145,0.092189
zebra_b.pgm.atts,707,807.3675,452.9879,0.62094,0.09862
